"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.482434923E0,-1.125274822E-1,-2.681505978E-1,9.763854027E0,9.768183692E0
4.484434689E0,-1.077390760E-1,-2.466027737E-1,9.756670952E0,9.760381586E0
4.486434622E0,-1.077390760E-1,-2.466027737E-1,9.756670952E0,9.760381586E0
4.488434488E0,-1.029506698E-1,-2.394201756E-1,9.768642426E0,9.772118281E0
4.490434354E0,-9.816227108E-2,-2.513911724E-1,9.759065628E0,9.762796489E0
4.492434220E0,-9.576806426E-2,-2.657563984E-1,9.766247749E0,9.770332292E0
4.494434086E0,-9.816227108E-2,-2.633621991E-1,9.766247749E0,9.770291223E0
4.496433952E0,-1.029506698E-1,-2.537853718E-1,9.761459351E0,9.765300533E0
4.498433818E0,-9.097966552E-2,-2.633621991E-1,9.775824547E0,9.779794605E0
4.500433684E0,-7.661445439E-2,-2.585737705E-1,9.771036148E0,9.774757162E0
4.502433617E0,-9.337386489E-2,-2.466027737E-1,9.761459351E0,9.765020239E0
4.504433550E0,-1.053448766E-1,-2.729389966E-1,9.768642426E0,9.773022464E0
4.506433383E0,-1.053448766E-1,-2.729389966E-1,9.768642426E0,9.773022464E0
4.508433316E0,-1.077390760E-1,-2.513911724E-1,9.768642426E0,9.772470520E0
4.510433249E0,-1.077390760E-1,-2.561795712E-1,9.775824547E0,9.779774090E0
4.512433182E0,-9.816227108E-2,-2.657563984E-1,9.775824547E0,9.779928827E0
4.514433115E0,-1.005564705E-1,-2.705447972E-1,9.778219223E0,9.782478074E0
4.516433048E0,-1.197100878E-1,-2.633621991E-1,9.775824547E0,9.780104075E0
4.518433048E0,-1.244984865E-1,-2.609679997E-1,9.775824547E0,9.780099679E0
4.520433014E0,-1.101332754E-1,-2.681505978E-1,9.766247749E0,9.770549073E0
4.522432980E0,-1.101332754E-1,-2.681505978E-1,9.766247749E0,9.770549073E0
4.524432513E0,-9.097966552E-2,-2.489969730E-1,9.766247749E0,9.769845029E0
4.526432513E0,-9.097966552E-2,-2.489969730E-1,9.766247749E0,9.769845029E0
4.528432479E0,-8.619125932E-2,-2.442085743E-1,9.761459351E0,9.764894030E0
4.530432445E0,-1.053448766E-1,-2.466027737E-1,9.766247749E0,9.769928637E0
4.532431911E0,-1.077390760E-1,-2.537853718E-1,9.766247749E0,9.770138680E0
4.534431911E0,-1.197100878E-1,-2.537853718E-1,9.766247749E0,9.770278022E0
4.536431877E0,-1.077390760E-1,-2.561795712E-1,9.761459351E0,9.765414704E0
4.538431843E0,-8.858546615E-2,-2.633621991E-1,9.759065628E0,9.763020484E0
4.540431809E0,-8.379705995E-2,-2.561795712E-1,9.761459351E0,9.765179905E0
4.542431775E0,-9.576806426E-2,-2.394201756E-1,9.768642426E0,9.772045251E0
4.544431308E0,-9.816227108E-2,-2.633621991E-1,9.768642426E0,9.772684908E0
4.546431174E0,-9.816227108E-2,-2.633621991E-1,9.768642426E0,9.772684908E0
4.548431107E0,-8.379705995E-2,-2.633621991E-1,9.763854027E0,9.767764691E0
4.550431040E0,-8.858546615E-2,-2.585737705E-1,9.771036148E0,9.774858321E0
4.552430973E0,-9.816227108E-2,-2.633621991E-1,9.766247749E0,9.770291223E0
4.554430906E0,-1.053448766E-1,-2.561795712E-1,9.768642426E0,9.772568769E0
4.556430839E0,-9.576806426E-2,-2.561795712E-1,9.766247749E0,9.770076489E0
4.558430772E0,-9.816227108E-2,-2.466027737E-1,9.763854027E0,9.767460991E0
4.560430705E0,-1.077390760E-1,-2.298433632E-1,9.759065628E0,9.762366394E0
4.562430638E0,-1.005564705E-1,-2.489969730E-1,9.771036148E0,9.774725495E0
4.564430571E0,-9.576806426E-2,-2.537853718E-1,9.768642426E0,9.772407757E0
4.566430504E0,-9.576806426E-2,-2.537853718E-1,9.768642426E0,9.772407757E0
4.568430370E0,-8.619125932E-2,-2.489969730E-1,9.773430824E0,9.776982075E0
4.570430236E0,-1.029506698E-1,-2.585737705E-1,9.768642426E0,9.772606309E0
4.572430102E0,-1.029506698E-1,-2.609679997E-1,9.766247749E0,9.770276262E0
4.574429968E0,-1.053448766E-1,-2.561795712E-1,9.763854027E0,9.767782295E0
4.576429834E0,-1.077390760E-1,-2.561795712E-1,9.759065628E0,9.763021951E0
4.578429700E0,-9.576806426E-2,-2.633621991E-1,9.749488831E0,9.753515450E0
4.580429600E0,-9.816227108E-2,-2.585737705E-1,9.742305756E0,9.746230946E0
4.582429433E0,-8.858546615E-2,-2.585737705E-1,9.747094154E0,9.750925712E0
4.584429266E0,-8.619125932E-2,-2.513911724E-1,9.766247749E0,9.769862924E0
4.586429066E0,-8.619125932E-2,-2.513911724E-1,9.766247749E0,9.769862924E0
4.588428899E0,-1.029506698E-1,-2.561795712E-1,9.768642426E0,9.772543254E0
4.590428732E0,-9.576806426E-2,-2.609679997E-1,9.766247749E0,9.770203218E0
4.592428565E0,-1.005564705E-1,-2.537853718E-1,9.759065628E0,9.762882799E0
4.594428398E0,-1.029506698E-1,-2.633621991E-1,9.754277229E0,9.758375006E0
4.596428264E0,-1.101332754E-1,-2.561795712E-1,9.768642426E0,9.772621560E0
4.598428064E0,-1.173158810E-1,-2.537853718E-1,9.778219223E0,9.782215557E0
4.600427864E0,-1.077390760E-1,-2.705447972E-1,9.766247749E0,9.770588380E0
4.602427664E0,-1.125274822E-1,-2.657563984E-1,9.761459351E0,9.765724630E0
4.604427897E0,-1.101332754E-1,-2.633621991E-1,9.759065628E0,9.763239776E0
4.606427697E0,-1.101332754E-1,-2.633621991E-1,9.759065628E0,9.763239776E0
4.608427497E0,-1.077390760E-1,-2.681505978E-1,9.763854027E0,9.768129704E0
4.610427297E0,-9.816227108E-2,-2.896983922E-1,9.763854027E0,9.768644043E0
4.612427097E0,-9.816227108E-2,-2.873041928E-1,9.759065628E0,9.763787250E0
4.614426830E0,-8.140286058E-2,-2.489969730E-1,9.749488831E0,9.753007658E0
4.616426563E0,-8.140286058E-2,-2.561795712E-1,9.747094154E0,9.750799908E0
4.618427163E0,-9.576806426E-2,-2.609679997E-1,9.754277229E0,9.758237550E0
4.620426896E0,-9.337386489E-2,-2.585737705E-1,9.759065628E0,9.762937110E0
4.622426629E0,-9.576806426E-2,-2.609679997E-1,9.747094154E0,9.751057393E0
4.624426362E0,-9.097966552E-2,-2.442085743E-1,9.761459351E0,9.764937469E0
4.626426095E0,-9.097966552E-2,-2.442085743E-1,9.761459351E0,9.764937469E0
4.628425895E0,-8.858546615E-2,-2.561795712E-1,9.756670952E0,9.760435616E0
4.630425628E0,-8.619125932E-2,-2.657563984E-1,9.763854027E0,9.767850370E0
4.632425361E0,-9.816227108E-2,-2.585737705E-1,9.768642426E0,9.772557038E0
4.634425094E0,-1.053448766E-1,-2.681505978E-1,9.759065628E0,9.763317275E0
4.636424827E0,-1.005564705E-1,-2.705447972E-1,9.771036148E0,9.775298128E0
4.638424560E0,-9.816227108E-2,-2.633621991E-1,9.773430824E0,9.777471327E0
4.640424293E0,-9.337386489E-2,-2.681505978E-1,9.768642426E0,9.772768198E0
4.642424093E0,-8.858546615E-2,-2.585737705E-1,9.756670952E0,9.760498750E0
4.644424259E0,-8.379705995E-2,-2.394201756E-1,9.778219223E0,9.781508838E0
4.646423992E0,-8.379705995E-2,-2.394201756E-1,9.778219223E0,9.781508838E0
4.648423725E0,-8.140286058E-2,-2.370259613E-1,9.775824547E0,9.779036420E0
4.650423458E0,-9.097966552E-2,-2.489969730E-1,9.766247749E0,9.769845029E0
4.652423191E0,-8.379705995E-2,-2.561795712E-1,9.768642426E0,9.772360245E0
4.654422924E0,-1.101332754E-1,-2.561795712E-1,9.778219223E0,9.782194462E0
4.656422657E0,-9.576806426E-2,-2.657563984E-1,9.766247749E0,9.770332292E0
4.658422457E0,-8.379705995E-2,-2.633621991E-1,9.766247749E0,9.770157455E0
4.660422190E0,-7.661445439E-2,-2.657563984E-1,9.771036148E0,9.774949803E0
4.662421923E0,-8.140286058E-2,-2.657563984E-1,9.771036148E0,9.774988506E0
4.664421656E0,-1.029506698E-1,-2.609679997E-1,9.771036148E0,9.775062687E0
4.666421489E0,-1.029506698E-1,-2.609679997E-1,9.771036148E0,9.775062687E0
4.668421222E0,-1.029506698E-1,-2.705447972E-1,9.768642426E0,9.772930378E0
4.670420955E0,-1.005564705E-1,-2.681505978E-1,9.761459351E0,9.765659476E0
4.672420688E0,-8.858546615E-2,-2.537853718E-1,9.759065628E0,9.762766838E0
4.674420488E0,-9.576806426E-2,-2.585737705E-1,9.761459351E0,9.765353069E0
4.676420221E0,-9.337386489E-2,-2.681505978E-1,9.773430824E0,9.777554577E0
4.678419087E0,-1.053448766E-1,-2.657563984E-1,9.773430824E0,9.777610858E0
4.680418820E0,-1.077390760E-1,-2.657563984E-1,9.771036148E0,9.775243300E0
4.682418553E0,-9.097966552E-2,-2.657563984E-1,9.766247749E0,9.770286529E0
4.684418286E0,-1.053448766E-1,-2.681505978E-1,9.754277229E0,9.758530963E0
4.686418019E0,-1.053448766E-1,-2.681505978E-1,9.754277229E0,9.758530963E0
4.688417752E0,-1.029506698E-1,-2.705447972E-1,9.759065628E0,9.763357786E0
4.690417552E0,-1.005564705E-1,-2.609679997E-1,9.771036148E0,9.775037765E0
4.692417285E0,-1.197100878E-1,-2.513911724E-1,9.761459351E0,9.765429672E0
4.694417018E0,-1.125274822E-1,-2.489969730E-1,9.763854027E0,9.767676663E0
4.696416751E0,-1.125274822E-1,-2.489969730E-1,9.768642426E0,9.772463188E0
4.698416484E0,-1.149216816E-1,-2.585737705E-1,9.759065628E0,9.763166972E0
4.700416217E0,-1.029506698E-1,-2.585737705E-1,9.756670952E0,9.760639697E0
4.702415950E0,-1.053448766E-1,-2.466027737E-1,9.766247749E0,9.769928637E0
4.704415750E0,-9.816227108E-2,-2.657563984E-1,9.749488831E0,9.753604193E0
4.706415650E0,-1.005564705E-1,-2.705447972E-1,9.759065628E0,9.763332834E0
4.708415383E0,-9.816227108E-2,-2.753331959E-1,9.759065628E0,9.763442330E0
4.710415116E0,-1.053448766E-1,-2.753331959E-1,9.761459351E0,9.765909818E0
4.712414849E0,-1.053448766E-1,-2.609679997E-1,9.761459351E0,9.765515373E0
4.714414582E0,-1.053448766E-1,-2.609679997E-1,9.761459351E0,9.765515373E0
4.716414315E0,-1.125274822E-1,-2.561795712E-1,9.756670952E0,9.760682275E0
4.718414048E0,-1.077390760E-1,-2.537853718E-1,9.763854027E0,9.767745911E0
4.720413848E0,-1.077390760E-1,-2.609679997E-1,9.763854027E0,9.767935169E0
4.722413648E0,-9.337386489E-2,-2.633621991E-1,9.761459351E0,9.765457848E0
4.724413381E0,-1.029506698E-1,-2.585737705E-1,9.761459351E0,9.765426150E0
4.726413014E0,-1.029506698E-1,-2.585737705E-1,9.761459351E0,9.765426150E0
4.728412747E0,-1.029506698E-1,-2.537853718E-1,9.766247749E0,9.770087050E0
4.730412480E0,-1.005564705E-1,-2.513911724E-1,9.775824547E0,9.779573339E0
4.732412213E0,-8.140286058E-2,-2.705447972E-1,9.778219223E0,9.782299938E0
4.734411946E0,-8.140286058E-2,-2.585737705E-1,9.773430824E0,9.777189622E0
4.736411746E0,-9.816227108E-2,-2.513911724E-1,9.766247749E0,9.769975868E0
4.738411479E0,-9.816227108E-2,-2.537853718E-1,9.766247749E0,9.770037766E0
4.740411212E0,-9.337386489E-2,-2.466027737E-1,9.766247749E0,9.769806892E0
4.742410945E0,-9.816227108E-2,-2.370259613E-1,9.766247749E0,9.769616791E0
4.744410678E0,-1.077390760E-1,-2.298433632E-1,9.763854027E0,9.767153175E0
4.746410511E0,-1.077390760E-1,-2.298433632E-1,9.763854027E0,9.767153175E0
4.748410244E0,-1.125274822E-1,-2.346317619E-1,9.766247749E0,9.769713895E0
4.750409977E0,-1.077390760E-1,-2.442085743E-1,9.761459351E0,9.765107997E0
4.752409777E0,-9.816227108E-2,-2.466027737E-1,9.761459351E0,9.765067200E0
4.754409510E0,-8.619125932E-2,-2.442085743E-1,9.761459351E0,9.764894030E0
4.756409243E0,-8.140286058E-2,-2.537853718E-1,9.768642426E0,9.772277538E0
4.758408976E0,-9.816227108E-2,-2.705447972E-1,9.766247749E0,9.770487471E0
4.760408709E0,-1.053448766E-1,-2.633621991E-1,9.766247749E0,9.770366027E0
4.762408442E0,-1.053448766E-1,-2.609679997E-1,9.763854027E0,9.767909054E0
4.764408175E0,-1.149216816E-1,-2.561795712E-1,9.747094154E0,9.751137340E0
4.766407808E0,-1.149216816E-1,-2.561795712E-1,9.747094154E0,9.751137340E0
4.768407608E0,-1.029506698E-1,-2.585737705E-1,9.751882553E0,9.755853246E0
4.770407341E0,-1.005564705E-1,-2.585737705E-1,9.761459351E0,9.765401203E0
4.772407074E0,-9.576806426E-2,-2.537853718E-1,9.751882553E0,9.755654354E0
4.774406807E0,-9.097966552E-2,-2.513911724E-1,9.759065628E0,9.762726912E0
4.776406540E0,-1.005564705E-1,-2.585737705E-1,9.763854027E0,9.767794913E0
4.778406273E0,-1.029506698E-1,-2.537853718E-1,9.756670952E0,9.760514019E0
4.780406006E0,-1.053448766E-1,-2.609679997E-1,9.756670952E0,9.760728964E0
4.782405739E0,-9.816227108E-2,-2.585737705E-1,9.759065628E0,9.762984081E0
4.784405539E0,-9.576806426E-2,-2.657563984E-1,9.766247749E0,9.770332292E0
4.786405372E0,-9.576806426E-2,-2.657563984E-1,9.766247749E0,9.770332292E0
4.788405105E0,-9.576806426E-2,-2.657563984E-1,9.759065628E0,9.763153175E0
4.790404838E0,-9.337386489E-2,-2.633621991E-1,9.768642426E0,9.772637984E0
4.792404571E0,-9.576806426E-2,-2.657563984E-1,9.768642426E0,9.772725967E0
4.794404304E0,-9.816227108E-2,-2.873041928E-1,9.771036148E0,9.775751988E0
4.796404037E0,-1.005564705E-1,-2.801215947E-1,9.766247749E0,9.770781689E0
4.798403837E0,-1.125274822E-1,-2.609679997E-1,9.756670952E0,9.760809126E0
4.800403637E0,-1.173158810E-1,-2.633621991E-1,9.754277229E0,9.758537131E0
4.802403370E0,-1.077390760E-1,-2.657563984E-1,9.756670952E0,9.760884296E0
4.804403103E0,-1.053448766E-1,-2.466027737E-1,9.761459351E0,9.765142043E0
4.806402736E0,-1.053448766E-1,-2.466027737E-1,9.761459351E0,9.765142043E0
4.808402469E0,-9.576806426E-2,-2.466027737E-1,9.763854027E0,9.767437223E0
4.810402202E0,-9.337386489E-2,-2.442085743E-1,9.759065628E0,9.762567205E0
4.812401935E0,-1.005564705E-1,-2.513911724E-1,9.751882553E0,9.755640546E0
4.814401735E0,-9.337386489E-2,-2.585737705E-1,9.754277229E0,9.758150611E0
4.816401468E0,-8.858546615E-2,-2.609679997E-1,9.771036148E0,9.774921948E0
4.818401201E0,-9.816227108E-2,-2.489969730E-1,9.771036148E0,9.774701158E0
4.820400934E0,-1.005564705E-1,-2.561795712E-1,9.783007622E0,9.786877832E0
4.822400667E0,-1.077390760E-1,-2.537853718E-1,9.768642426E0,9.772532403E0
4.824400400E0,-1.125274822E-1,-2.561795712E-1,9.763854027E0,9.767862400E0
4.826400600E0,-1.125274822E-1,-2.561795712E-1,9.763854027E0,9.767862400E0
4.828400333E0,-1.173158810E-1,-2.513911724E-1,9.759065628E0,9.763007860E0
4.830400133E0,-1.149216816E-1,-2.513911724E-1,9.768642426E0,9.772552346E0
4.832399866E0,-1.125274822E-1,-2.561795712E-1,9.766247749E0,9.770255140E0
4.834399599E0,-1.077390760E-1,-2.705447972E-1,9.771036148E0,9.775374653E0
4.836399332E0,-1.029506698E-1,-2.609679997E-1,9.771036148E0,9.775062687E0
4.838399065E0,-9.816227108E-2,-2.442085743E-1,9.761459351E0,9.765007031E0
4.840398798E0,-1.077390760E-1,-2.418143749E-1,9.766247749E0,9.769835055E0
4.842398531E0,-1.125274822E-1,-2.442085743E-1,9.763854027E0,9.767555770E0
4.844398064E0,-9.337386489E-2,-2.633621991E-1,9.766247749E0,9.770244287E0
4.846397764E0,-9.337386489E-2,-2.609679997E-1,9.775824547E0,9.779752990E0
4.848397497E0,-7.900865376E-2,-2.585737705E-1,9.780612946E0,9.784349358E0
4.850397230E0,-7.900865376E-2,-2.609679997E-1,9.780612946E0,9.784412923E0
4.852396963E0,-8.858546615E-2,-2.681505978E-1,9.768642426E0,9.772723621E0
4.854396696E0,-9.816227108E-2,-2.633621991E-1,9.766247749E0,9.770291223E0
4.856396429E0,-9.576806426E-2,-2.585737705E-1,9.763854027E0,9.767746791E0
4.858396162E0,-9.816227108E-2,-2.513911724E-1,9.761459351E0,9.765189297E0
4.860395895E0,-1.029506698E-1,-2.346317619E-1,9.775824547E0,9.779181790E0
4.862395695E0,-1.101332754E-1,-2.513911724E-1,9.773430824E0,9.777283720E0
4.864395428E0,-8.140286058E-2,-2.442085743E-1,9.778219223E0,9.781606996E0
4.866395628E0,-8.140286058E-2,-2.442085743E-1,9.778219223E0,9.781606996E0
4.868395361E0,-9.337386489E-2,-2.466027737E-1,9.771036148E0,9.774593547E0
4.870395094E0,-1.149216816E-1,-2.489969730E-1,9.771036148E0,9.774883830E0
4.872394827E0,-1.077390760E-1,-2.585737705E-1,9.773430824E0,9.777444358E0
4.874394560E0,-8.619125932E-2,-2.729389966E-1,9.773430824E0,9.777621117E0
4.876394360E0,-9.816227108E-2,-2.753331959E-1,9.778219223E0,9.782587356E0
4.878394160E0,-1.005564705E-1,-2.681505978E-1,9.771036148E0,9.775232159E0
4.880393893E0,-9.576806426E-2,-2.657563984E-1,9.763854027E0,9.767939570E0
4.882393626E0,-9.816227108E-2,-2.729389966E-1,9.768642426E0,9.772947680E0
4.884393359E0,-9.097966552E-2,-2.705447972E-1,9.771036148E0,9.775204304E0
4.886392625E0,-9.097966552E-2,-2.705447972E-1,9.771036148E0,9.775204304E0
4.888392358E0,-1.077390760E-1,-2.777273953E-1,9.771036148E0,9.775576076E0
4.890392091E0,-1.029506698E-1,-2.753331959E-1,9.773430824E0,9.777850341E0
4.892391891E0,-1.053448766E-1,-2.561795712E-1,9.766247749E0,9.770175056E0
4.894391691E0,-1.053448766E-1,-2.513911724E-1,9.763854027E0,9.767657883E0
4.896391424E0,-1.005564705E-1,-2.513911724E-1,9.768642426E0,9.772393973E0
4.898391157E0,-9.097966552E-2,-2.537853718E-1,9.749488831E0,9.753215714E0
4.900390890E0,-9.576806426E-2,-2.513911724E-1,9.756670952E0,9.760378943E0
4.902390623E0,-1.125274822E-1,-2.489969730E-1,9.766247749E0,9.770069448E0
4.904390556E0,-1.029506698E-1,-2.777273953E-1,9.771036148E0,9.775524475E0
4.906390289E0,-1.029506698E-1,-2.777273953E-1,9.771036148E0,9.775524475E0
4.908390089E0,-1.029506698E-1,-2.753331959E-1,9.768642426E0,9.773064107E0
4.910389822E0,-1.173158810E-1,-2.657563984E-1,9.775824547E0,9.780139828E0
4.912389555E0,-1.173158810E-1,-2.705447972E-1,9.773430824E0,9.777878481E0
4.914389288E0,-1.053448766E-1,-2.729389966E-1,9.761459351E0,9.765842610E0
4.916389021E0,-9.816227108E-2,-2.705447972E-1,9.759065628E0,9.763308469E0
4.918388754E0,-1.005564705E-1,-2.609679997E-1,9.763854027E0,9.767858586E0
4.920388487E0,-9.816227108E-2,-2.633621991E-1,9.766247749E0,9.770291223E0
4.922388220E0,-9.576806426E-2,-2.585737705E-1,9.768642426E0,9.772533282E0
4.924388020E0,-1.077390760E-1,-2.609679997E-1,9.763854027E0,9.767935169E0
4.926387286E0,-1.077390760E-1,-2.633621991E-1,9.766247749E0,9.770392134E0
4.928387019E0,-1.101332754E-1,-2.585737705E-1,9.766247749E0,9.770290929E0
4.930386752E0,-1.077390760E-1,-2.489969730E-1,9.763854027E0,9.767622672E0
4.932386485E0,-1.029506698E-1,-2.513911724E-1,9.775824547E0,9.779598250E0
4.934386218E0,-8.140286058E-2,-2.561795712E-1,9.766247749E0,9.769946238E0
4.936385951E0,-8.140286058E-2,-2.513911724E-1,9.761459351E0,9.765035207E0
4.938385684E0,-8.140286058E-2,-2.633621991E-1,9.766247749E0,9.770137214E0
4.940385484E0,-8.619125932E-2,-2.657563984E-1,9.768642426E0,9.772636811E0
4.942385217E0,-9.576806426E-2,-2.705447972E-1,9.766247749E0,9.770463710E0
4.944384950E0,-9.097966552E-2,-2.513911724E-1,9.756670952E0,9.760333134E0
4.946384783E0,-9.097966552E-2,-2.513911724E-1,9.756670952E0,9.760333134E0
4.948384516E0,-9.816227108E-2,-2.466027737E-1,9.761459351E0,9.765067200E0
4.950384249E0,-1.053448766E-1,-2.489969730E-1,9.766247749E0,9.769989362E0
4.952383982E0,-9.816227108E-2,-2.466027737E-1,9.773430824E0,9.777034256E0
4.954383715E0,-1.053448766E-1,-2.489969730E-1,9.768642426E0,9.772383122E0
4.956383515E0,-1.005564705E-1,-2.585737705E-1,9.773430824E0,9.777367850E0
4.958383281E0,-9.816227108E-2,-2.681505978E-1,9.778219223E0,9.782387835E0
4.960383047E0,-1.005564705E-1,-2.681505978E-1,9.768642426E0,9.772839464E0
4.962382813E0,-9.576806426E-2,-2.705447972E-1,9.761459351E0,9.765677379E0
4.964382579E0,-1.173158810E-1,-2.513911724E-1,9.763854027E0,9.767794326E0
4.966382345E0,-1.173158810E-1,-2.513911724E-1,9.763854027E0,9.767794326E0
4.968382111E0,-1.221042871E-1,-2.466027737E-1,9.768642426E0,9.772517446E0
4.970381944E0,-1.221042871E-1,-2.466027737E-1,9.771036148E0,9.774910219E0
4.972381777E0,-1.101332754E-1,-2.513911724E-1,9.766247749E0,9.770103478E0
4.974381543E0,-9.816227108E-2,-2.513911724E-1,9.763854027E0,9.767583059E0
4.976381309E0,-9.816227108E-2,-2.442085743E-1,9.763854027E0,9.767400837E0
4.978381075E0,-9.097966552E-2,-2.442085743E-1,9.763854027E0,9.767331293E0
4.980380841E0,-9.576806426E-2,-2.418143749E-1,9.766247749E0,9.769710375E0
4.982380607E0,-9.097966552E-2,-2.442085743E-1,9.768642426E0,9.772117988E0
4.984380373E0,-8.619125932E-2,-2.537853718E-1,9.766247749E0,9.769924823E0
4.986380206E0,-8.619125932E-2,-2.537853718E-1,9.766247749E0,9.769924823E0
4.988379972E0,-1.029506698E-1,-2.561795712E-1,9.763854027E0,9.767756768E0
4.990379738E0,-9.816227108E-2,-2.561795712E-1,9.751882553E0,9.755740727E0
4.992379504E0,-9.576806426E-2,-2.513911724E-1,9.761459351E0,9.765165523E0
4.994379270E0,-1.077390760E-1,-2.537853718E-1,9.759065628E0,9.762959421E0
4.996379036E0,-1.029506698E-1,-2.489969730E-1,9.756670952E0,9.760390689E0
4.998378802E0,-1.029506698E-1,-2.489969730E-1,9.759065628E0,9.762784452E0
5.000378568E0,-9.816227108E-2,-2.537853718E-1,9.759065628E0,9.762858433E0
5.002378401E0,-1.053448766E-1,-2.633621991E-1,9.756670952E0,9.760793270E0
5.004378167E0,-9.576806426E-2,-2.561795712E-1,9.749488831E0,9.753324149E0
5.006377833E0,-9.576806426E-2,-2.561795712E-1,9.749488831E0,9.753324149E0
5.008377599E0,-9.337386489E-2,-2.489969730E-1,9.751882553E0,9.755507752E0
5.010377365E0,-9.816227108E-2,-2.298433632E-1,9.759065628E0,9.762265400E0
5.012377131E0,-1.005564705E-1,-2.298433632E-1,9.751882553E0,9.755109067E0
5.014376897E0,-1.125274822E-1,-2.466027737E-1,9.759065628E0,9.762829369E0
5.016376663E0,-1.101332754E-1,-2.466027737E-1,9.768642426E0,9.772375203E0
5.018376463E0,-1.077390760E-1,-2.537853718E-1,9.761459351E0,9.765352189E0
5.020376196E0,-1.077390760E-1,-2.561795712E-1,9.759065628E0,9.763021951E0
5.022375929E0,-1.005564705E-1,-2.466027737E-1,9.754277229E0,9.757912113E0
5.024375662E0,-9.576806426E-2,-2.585737705E-1,9.763854027E0,9.767746791E0
5.026375395E0,-9.576806426E-2,-2.585737705E-1,9.763854027E0,9.767746791E0
5.028375128E0,-9.576806426E-2,-2.418143749E-1,9.768642426E0,9.772104203E0
5.030374861E0,-9.576806426E-2,-2.418143749E-1,9.766247749E0,9.769710375E0
5.032374594E0,-1.005564705E-1,-2.489969730E-1,9.751882553E0,9.755579144E0
5.034374394E0,-1.005564705E-1,-2.466027737E-1,9.756670952E0,9.760304944E0
5.036374127E0,-1.077390760E-1,-2.609679997E-1,9.756670952E0,9.760755097E0
5.038373860E0,-1.053448766E-1,-2.681505978E-1,9.761459351E0,9.765709956E0
5.040373593E0,-1.173158810E-1,-2.561795712E-1,9.756670952E0,9.760738653E0
5.042373326E0,-1.173158810E-1,-2.561795712E-1,9.759065628E0,9.763132331E0
5.044373059E0,-1.077390760E-1,-2.681505978E-1,9.759065628E0,9.763343402E0
5.046372892E0,-1.077390760E-1,-2.681505978E-1,9.759065628E0,9.763343402E0
5.048372692E0,-1.029506698E-1,-2.681505978E-1,9.754277229E0,9.758505411E0
5.050372492E0,-1.125274822E-1,-2.681505978E-1,9.754277229E0,9.758611143E0
5.052372225E0,-1.053448766E-1,-2.657563984E-1,9.749488831E0,9.753679124E0
5.054371958E0,-1.101332754E-1,-2.489969730E-1,9.744700432E0,9.748503236E0
5.056371691E0,-1.173158810E-1,-2.513911724E-1,9.751882553E0,9.755827687E0
5.058371424E0,-1.077390760E-1,-2.489969730E-1,9.761459351E0,9.765228920E0
5.060371157E0,-1.077390760E-1,-2.442085743E-1,9.766247749E0,9.769894607E0
5.062370890E0,-1.197100878E-1,-2.489969730E-1,9.766247749E0,9.770154814E0
5.064370690E0,-1.029506698E-1,-2.609679997E-1,9.751882553E0,9.755916998E0
5.066370423E0,-1.029506698E-1,-2.609679997E-1,9.751882553E0,9.755916998E0
5.068370156E0,-8.140286058E-2,-2.513911724E-1,9.766247749E0,9.769821853E0
5.070369889E0,-9.337386489E-2,-2.585737705E-1,9.766247749E0,9.770116385E0
5.072369622E0,-1.173158810E-1,-2.537853718E-1,9.763854027E0,9.767856238E0
5.074369355E0,-1.077390760E-1,-2.513911724E-1,9.759065628E0,9.762897478E0
5.076369088E0,-9.816227108E-2,-2.561795712E-1,9.761459351E0,9.765313741E0
5.078368821E0,-9.576806426E-2,-2.537853718E-1,9.759065628E0,9.762834653E0
5.080368621E0,-9.097966552E-2,-2.561795712E-1,9.749488831E0,9.753278307E0
5.082368354E0,-8.140286058E-2,-2.513911724E-1,9.754277229E0,9.757855718E0
5.084368087E0,-7.900865376E-2,-2.537853718E-1,9.773430824E0,9.777044516E0
5.086367920E0,-7.900865376E-2,-2.537853718E-1,9.773430824E0,9.777044516E0
5.088367653E0,-8.140286058E-2,-2.537853718E-1,9.775824547E0,9.779456990E0
5.090367386E0,-9.816227108E-2,-2.585737705E-1,9.771036148E0,9.774949802E0
5.092367119E0,-9.816227108E-2,-2.585737705E-1,9.775824547E0,9.779736285E0
5.094366852E0,-1.077390760E-1,-2.561795712E-1,9.775824547E0,9.779774090E0
5.096366652E0,-1.077390760E-1,-2.537853718E-1,9.768642426E0,9.772532403E0
5.098366385E0,-1.149216816E-1,-2.537853718E-1,9.771036148E0,9.775006978E0
5.100366118E0,-1.053448766E-1,-2.537853718E-1,9.768642426E0,9.772506301E0
5.102365851E0,-1.029506698E-1,-2.489969730E-1,9.759065628E0,9.762784452E0
5.104365584E0,-1.029506698E-1,-2.513911724E-1,9.768642426E0,9.772418902E0
5.106365217E0,-1.149216816E-1,-2.513911724E-1,9.766247749E0,9.770158628E0
5.108364950E0,-1.149216816E-1,-2.489969730E-1,9.766247749E0,9.770097317E0
5.110364683E0,-1.029506698E-1,-2.466027737E-1,9.763854027E0,9.767510288E0
5.112364483E0,-9.337386489E-2,-2.489969730E-1,9.768642426E0,9.772261407E0
