"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.965544865E0,1.339980662E-1,5.772684515E-2,9.878469467E0,9.879546897E0
2.968087365E0,1.507478207E-1,5.533402413E-2,9.828220367E0,9.829532153E0
2.970629865E0,1.316052526E-1,2.662015148E-2,9.866504669E0,9.867418252E0
2.973172365E0,9.810572863E-2,3.140579537E-2,9.816255569E0,9.816796039E0
2.975714865E0,9.571290761E-2,2.183450572E-2,9.811470032E0,9.811961164E0
2.978257365E0,1.076770201E-1,4.815555736E-2,9.785149574E0,9.785860488E0
2.980799865E0,1.100698411E-1,2.901297435E-2,9.797113419E0,9.797774669E0
2.983342365E0,1.387837082E-1,1.704886183E-2,9.878469467E0,9.879459023E0
2.985884865E0,1.507478207E-1,9.870393202E-3,9.856933594E0,9.858091205E0
2.988427365E0,1.339980662E-1,2.422732860E-2,9.859326363E0,9.860266668E0
2.990969865E0,1.363908947E-1,6.251249462E-2,9.823433876E0,9.824579554E0
2.993512365E0,1.172483116E-1,5.054837838E-2,9.823433876E0,9.824263607E0
2.996054865E0,1.531406492E-1,5.084747914E-3,9.806684494E0,9.807881457E0
2.998597365E0,1.339980662E-1,2.662015148E-2,9.873683929E0,9.874629029E0
3.001139865E0,1.052841991E-1,6.969095767E-2,9.849755287E0,9.850564492E0
3.003682365E0,1.196411327E-1,1.704886183E-2,9.806684494E0,9.807429094E0
3.006224865E0,1.124626622E-1,4.336991161E-2,9.785149574E0,9.785891936E0
3.008767365E0,1.292124242E-1,1.079761237E-1,9.825826645E0,9.827269405E0
3.011309865E0,1.268195957E-1,9.840483218E-2,9.852148056E0,9.853455639E0
3.013852365E0,5.982056633E-2,7.926224917E-2,9.837791443E0,9.838292610E0
3.016394865E0,9.332008660E-2,1.199402362E-1,9.811470032E0,9.812646864E0
3.018937365E0,8.135596663E-2,1.295115203E-1,9.792327881E0,9.793522214E0
3.021479865E0,1.339980662E-1,9.122636169E-2,9.780363083E0,9.781706383E0
3.024022365E0,1.339980662E-1,8.883354068E-2,9.840184212E0,9.841497457E0
3.026564865E0,9.092725813E-2,1.342971772E-1,9.847362518E0,9.848697988E0
3.029107365E0,8.374879509E-2,1.319043487E-1,9.842576981E0,9.843817056E0
3.031649865E0,7.657032460E-2,6.969095767E-2,9.780363083E0,9.780911096E0
3.034192365E0,1.052841991E-1,7.208377868E-2,9.811470032E0,9.812299680E0
3.036734865E0,7.657032460E-2,1.247258782E-1,9.861719131E0,9.862805067E0
3.039277365E0,1.124626622E-1,9.840483218E-2,9.883255005E0,9.884384698E0
3.041819865E0,1.100698411E-1,8.165507019E-2,9.821041107E0,9.821997320E0
3.044362365E0,1.004985496E-1,1.127617657E-1,9.782755852E0,9.783921874E0
3.046904865E0,6.699903309E-2,1.175474152E-1,9.766006470E0,9.766943669E0
3.049447365E0,4.307080805E-2,5.533402413E-2,9.773184776E0,9.773436326E0
3.051989865E0,8.614161611E-2,8.165507019E-2,9.809077263E0,9.809795343E0
3.054532365E0,1.028913707E-1,1.295115203E-1,9.811470032E0,9.812864212E0
3.057074865E0,6.699903309E-2,1.414756328E-1,9.816255569E0,9.817503635E0
3.059617365E0,1.052841991E-1,1.055833027E-1,9.883255005E0,9.884379702E0
3.062159865E0,1.076770201E-1,9.601201117E-2,9.866504669E0,9.867559325E0
3.064702365E0,9.092725813E-2,1.175474152E-1,9.828220367E0,9.829343862E0
3.067244865E0,1.244267747E-1,9.122636169E-2,9.799506187E0,9.800720677E0
3.069787365E0,7.896314561E-2,2.422732860E-2,9.804291725E0,9.804639635E0
3.072329865E0,1.172483116E-1,8.644071966E-2,9.830613136E0,9.831692316E0
3.074872365E0,1.220339537E-1,6.490531564E-2,9.871291161E0,9.872258818E0
3.077414865E0,9.571290761E-2,6.490531564E-2,9.816255569E0,9.816936746E0
3.079957365E0,1.316052526E-1,2.901297435E-2,9.816255569E0,9.817180609E0
3.082499865E0,1.339980662E-1,3.379862010E-2,9.895218849E0,9.896183805E0
3.085042365E0,1.124626622E-1,1.944168471E-2,9.943075180E0,9.943730179E0
3.087584865E0,1.196411327E-1,2.901297435E-2,9.895218849E0,9.895984631E0
3.090127365E0,1.076770201E-1,3.619144112E-2,9.821041107E0,9.821698050E0
3.092669865E0,1.387837082E-1,-2.362912335E-2,9.780363083E0,9.781376247E0
3.095212365E0,1.244267747E-1,2.691925503E-3,9.842576981E0,9.843363799E0
3.097754865E0,9.571290761E-2,3.619144112E-2,9.935896873E0,9.936423776E0
3.100297365E0,1.363908947E-1,3.619144112E-2,9.880862236E0,9.881869804E0
3.102839865E0,8.374879509E-2,-1.166501082E-2,9.768399239E0,9.768765204E0
3.105382365E0,8.135596663E-2,-1.884347759E-2,9.687043190E0,9.687403142E0
3.107924865E0,1.363908947E-1,2.183450572E-2,9.710971832E0,9.711954136E0
3.110467365E0,1.028913707E-1,4.097708687E-2,9.806684494E0,9.807309851E0
3.113009865E0,9.571290761E-2,6.011966988E-2,9.926325798E0,9.926969285E0
3.115552365E0,8.614161611E-2,4.815555736E-2,9.866504669E0,9.866998212E0
3.118094865E0,1.172483116E-1,1.465603895E-2,9.701400757E0,9.702120315E0
3.120637365E0,5.503492057E-2,7.208377868E-2,9.670293808E0,9.670719066E0
3.123179865E0,5.982056633E-2,9.840483218E-2,9.691828728E0,9.692512889E0
3.125722365E0,9.332008660E-2,6.251249462E-2,9.749257088E0,9.749904113E0
3.128264865E0,1.268195957E-1,4.576273263E-2,9.849755287E0,9.850677979E0
3.130807365E0,1.292124242E-1,1.704886183E-2,9.916754723E0,9.917611141E0
3.133349865E0,1.363908947E-1,2.422732860E-2,9.911968231E0,9.912936177E0
3.135892365E0,1.172483116E-1,-3.080759197E-2,9.825826645E0,9.826574456E0
3.138434865E0,8.135596663E-2,4.097708687E-2,9.801898956E0,9.802322228E0
3.140977365E0,1.387837082E-1,2.991028305E-4,9.773184776E0,9.774170127E0
3.143519865E0,1.893320978E-1,2.691925503E-3,9.892826080E0,9.894638030E0
3.146062365E0,1.794617027E-1,6.251249462E-2,9.952646255E0,9.954460397E0
3.148604865E0,9.571290761E-2,1.031904742E-1,9.888040543E0,9.889042168E0
3.151147365E0,1.196411327E-1,9.840483218E-2,9.746864319E0,9.748095279E0
3.153689865E0,1.770688742E-1,7.926224917E-2,9.679864883E0,9.681808718E0
3.156232365E0,1.941177398E-1,8.644071966E-2,9.861719131E0,9.864008208E0
3.158774865E0,1.818545163E-1,9.601201117E-2,1.003669453E1,1.003880104E1
3.161317365E0,1.292124242E-1,1.342971772E-1,1.002443123E1,1.002616343E1
3.163859865E0,1.076770201E-1,1.079761237E-1,9.773184776E0,9.774374346E0
3.166402365E0,1.579262912E-1,9.840483218E-2,9.596116066E0,9.597919971E0
3.168944865E0,1.459621787E-1,1.175474152E-1,9.660722733E0,9.662540353E0
3.171487365E0,1.555334777E-1,1.055833027E-1,9.880862236E0,9.882650304E0
3.174029865E0,1.722832322E-1,4.097708687E-2,1.001246738E1,1.001403334E1
3.176572365E0,1.555334777E-1,7.447660714E-2,9.861719131E0,9.863226737E0
3.179114865E0,1.124626622E-1,9.361918271E-2,9.708579063E0,9.709681758E0
3.181657365E0,1.387837082E-1,6.969095767E-2,9.708579063E0,9.709821068E0
3.184199865E0,1.555334777E-1,1.414756328E-1,9.833005905E0,9.835253487E0
3.186742365E0,1.148554832E-1,1.845464408E-1,9.943075180E0,9.945450880E0
3.189284865E0,1.651047617E-1,5.533402413E-2,9.830613136E0,9.832155210E0
3.191827365E0,1.627119333E-1,1.226321608E-2,9.722935677E0,9.724304794E0
3.194369865E0,9.810572863E-2,9.840483218E-2,9.751649857E0,9.752639805E0
3.196912365E0,1.316052526E-1,9.361918271E-2,9.856933594E0,9.858256660E0
3.199454865E0,1.172483116E-1,-1.645065658E-2,9.919147491E0,9.919854069E0
3.201997365E0,1.746760458E-1,-1.166501082E-2,9.892826080E0,9.894374950E0
3.204539865E0,1.555334777E-1,1.704886183E-2,9.873683929E0,9.874923578E0
3.207082365E0,7.657032460E-2,5.533402413E-2,9.864111900E0,9.864564281E0
3.209624865E0,9.571290761E-2,1.226321608E-2,9.933504105E0,9.933972777E0
3.212167365E0,1.869392693E-1,-2.841476910E-2,9.892826080E0,9.894632967E0
3.214709865E0,1.292124242E-1,1.704886183E-2,9.703793526E0,9.704668737E0
3.217252365E0,9.332008660E-2,5.294119939E-2,9.703793526E0,9.704386647E0
3.219794865E0,1.172483116E-1,-2.602194622E-2,9.840184212E0,9.840917113E0
3.222337365E0,1.746760458E-1,7.926224917E-2,9.964611053E0,9.966457127E0
3.224879865E0,1.004985496E-1,2.183450572E-2,9.823433876E0,9.823972202E0
3.227422365E0,7.417750359E-2,-2.602194622E-2,9.646365166E0,9.646685459E0
3.229964865E0,9.332008660E-2,4.336991161E-2,9.634401321E0,9.634950877E0
3.232507365E0,8.135596663E-2,8.883354068E-2,9.799506187E0,9.800246513E0
3.235049865E0,1.244267747E-1,7.926224917E-2,9.976574898E0,9.977665620E0
3.237592365E0,1.172483116E-1,4.097708687E-2,9.840184212E0,9.840968022E0
3.240134865E0,9.571290575E-3,8.404789865E-2,9.775577545E0,9.775943535E0
3.242677365E0,-2.392822644E-3,1.223330572E-1,9.672686577E0,9.673460431E0
3.245219865E0,5.264209956E-2,9.840483218E-2,9.732506752E0,9.733146582E0
3.247762365E0,7.657032460E-2,5.533402413E-2,9.825826645E0,9.826280788E0
3.250304865E0,1.052841991E-1,9.601201117E-2,9.868897438E0,9.869926024E0
3.252847365E0,1.244267747E-1,9.361918271E-2,9.883255005E0,9.884481578E0
3.255389865E0,9.092725813E-2,9.361918271E-2,9.876076698E0,9.876938962E0
3.257932365E0,1.100698411E-1,1.079761237E-1,9.890433311E0,9.891635118E0
3.260474865E0,1.627119333E-1,1.031904742E-1,9.868897438E0,9.870778089E0
3.263017365E0,1.028913707E-1,7.926224917E-2,9.861719131E0,9.862574378E0
3.265559865E0,8.853443712E-2,5.533402413E-2,9.883255005E0,9.883806437E0
3.268102365E0,1.028913707E-1,5.772684515E-2,9.854540825E0,9.855247023E0
3.270644865E0,1.220339537E-1,6.011966988E-2,9.830613136E0,9.831554368E0
3.273187365E0,5.742774159E-2,9.122636169E-2,9.818648338E0,9.819240062E0
3.275729865E0,7.178468257E-2,6.969095767E-2,9.775577545E0,9.776089515E0
3.278272365E0,1.196411327E-1,6.490531564E-2,9.754042625E0,9.754992273E0
3.280814865E0,7.896314561E-2,1.127617657E-1,9.837791443E0,9.838754538E0
3.283357365E0,2.392822690E-2,1.342971772E-1,9.801898956E0,9.802848129E0
3.285899865E0,6.699903309E-2,7.447660714E-2,9.715757370E0,9.716273818E0
3.288442365E0,6.221338734E-2,1.103689447E-1,9.730113983E0,9.730938800E0
3.290984865E0,7.178468257E-2,1.606182158E-1,9.797113419E0,9.798692902E0
3.293527365E0,1.220339537E-1,1.055833027E-1,9.773184776E0,9.774516908E0
3.296069865E0,1.339980662E-1,9.840483218E-2,9.809077263E0,9.810486009E0
3.298612365E0,5.264209956E-2,1.630110443E-1,9.766006470E0,9.767508698E0
3.301154865E0,5.503492057E-2,1.366899908E-1,9.744471550E0,9.745585605E0
3.303697365E0,1.339980662E-1,9.840483218E-2,9.732506752E0,9.733926580E0
3.306239865E0,8.135596663E-2,1.271187067E-1,9.852148056E0,9.853303978E0
3.308782365E0,8.853443712E-2,1.366899908E-1,9.878469467E0,9.879811816E0
3.311324865E0,1.052841991E-1,1.031904742E-1,9.811470032E0,9.812577501E0
3.313867365E0,6.939185411E-2,5.054837838E-2,9.825826645E0,9.826201689E0
3.316409865E0,9.332008660E-2,4.576273263E-2,9.833005905E0,9.833555206E0
3.318952365E0,1.555334777E-1,4.815555736E-2,9.876076698E0,9.877418720E0
3.321494865E0,1.387837082E-1,-1.405783277E-2,9.876076698E0,9.877061784E0
3.324037365E0,1.339980662E-1,9.870393202E-3,9.876076698E0,9.876990628E0
3.326579865E0,1.746760458E-1,-2.123630047E-2,9.844969749E0,9.846542138E0
3.329122365E0,1.722832322E-1,-6.879365072E-3,9.833005905E0,9.834517475E0
3.331664865E0,1.555334777E-1,-2.841476910E-2,9.859326363E0,9.860594018E0
3.334207365E0,2.156531364E-1,-1.166501082E-2,9.856933594E0,9.859299276E0
3.336749865E0,1.579262912E-1,-6.879365072E-3,9.864111900E0,9.865378433E0
3.339292365E0,1.674975902E-1,-3.320041299E-2,9.864111900E0,9.865589759E0
3.341834865E0,2.300100774E-1,-5.234299600E-2,9.844969749E0,9.847795377E0
3.344377365E0,1.869392693E-1,5.084747914E-3,9.833005905E0,9.834784048E0
3.346919865E0,1.148554832E-1,7.477570791E-3,9.842576981E0,9.843249937E0
3.349462365E0,1.893320978E-1,-2.841476910E-2,9.799506187E0,9.801376207E0
3.352004865E0,1.435693651E-1,-3.080759197E-2,9.809077263E0,9.810176248E0
3.354547365E0,1.028913707E-1,2.991028305E-4,9.849755287E0,9.850292683E0
3.357089865E0,1.363908947E-1,-4.486542661E-3,9.821041107E0,9.821989159E0
3.359632365E0,1.531406492E-1,-9.272187948E-3,9.849755287E0,9.850950068E0
3.362174865E0,1.555334777E-1,4.097708687E-2,9.844969749E0,9.846283520E0
3.364717365E0,1.268195957E-1,4.815555736E-2,9.816255569E0,9.817192856E0
3.367259865E0,1.387837082E-1,2.691925503E-3,9.766006470E0,9.766992911E0
3.369802365E0,1.483550072E-1,4.097708687E-2,9.849755287E0,9.850957697E0
3.372344865E0,1.435693651E-1,4.576273263E-2,9.847362518E0,9.848515368E0
3.374887365E0,1.579262912E-1,3.858426586E-2,9.849755287E0,9.851096826E0
3.377429865E0,1.507478207E-1,4.576273263E-2,9.823433876E0,9.824697056E0
3.379972365E0,1.435693651E-1,6.490531564E-2,9.758828163E0,9.760099998E0
3.382514865E0,1.244267747E-1,9.601201117E-2,9.703793526E0,9.705066157E0
3.385057365E0,1.172483116E-1,7.208377868E-2,9.780363083E0,9.781331467E0
3.387599865E0,1.339980662E-1,7.686942816E-2,9.833005905E0,9.834219314E0
3.390142365E0,1.363908947E-1,4.097708687E-2,9.804291725E0,9.805325993E0
3.392684865E0,4.307080805E-2,1.127617657E-1,9.842576981E0,9.843317120E0
3.395227365E0,7.896314561E-2,1.103689447E-1,9.789935112E0,9.790875649E0
3.397769865E0,1.052841991E-1,5.533402413E-2,9.734899521E0,9.735626087E0
3.400312365E0,8.374879509E-2,9.601201117E-2,9.804291725E0,9.805119499E0
3.402854865E0,8.135596663E-2,1.773679852E-1,9.849755287E0,9.851688049E0
3.405397365E0,1.244267747E-1,1.103689447E-1,9.871291161E0,9.872692262E0
3.407939865E0,1.459621787E-1,5.054837838E-2,9.792327881E0,9.793546111E0
3.410482365E0,7.896314561E-2,1.797607988E-1,9.780363083E0,9.782333625E0
3.413024865E0,1.268195957E-1,1.654038578E-1,9.782755852E0,9.784975917E0
3.415567365E0,1.555334777E-1,1.127617657E-1,9.868897438E0,9.870767069E0
3.418109865E0,1.435693651E-1,1.247258782E-1,9.959825516E0,9.961641080E0
3.420652365E0,1.363908947E-1,1.319043487E-1,9.890433311E0,9.892253147E0
3.424402365E0,6.939185411E-2,1.438684613E-1,9.809077263E0,9.810377674E0
3.426944865E0,7.657032460E-2,7.208377868E-2,9.825826645E0,9.826389385E0
3.429487365E0,1.483550072E-1,1.465603895E-2,9.864111900E0,9.865238344E0
3.432029865E0,1.052841991E-1,9.361918271E-2,9.852148056E0,9.853155364E0
3.434572365E0,9.810572863E-2,1.223330572E-1,9.892826080E0,9.894068828E0
3.437114865E0,5.742774159E-2,5.294119939E-2,9.950253487E0,9.950560043E0
3.439657365E0,1.028913707E-1,5.054837838E-2,9.864111900E0,9.864778019E0
3.442199865E0,9.332008660E-2,1.007976532E-1,9.804291725E0,9.805253951E0
3.444742365E0,4.785645381E-2,1.438684613E-1,9.694221497E0,9.695407098E0
3.447284865E0,7.178467698E-3,4.336991161E-2,9.701400757E0,9.701500354E0
3.449827365E0,1.100698411E-1,7.926224917E-2,9.785149574E0,9.786089621E0
3.452369865E0,9.332008660E-2,9.122636169E-2,9.780363083E0,9.781233712E0
3.454912365E0,3.589234129E-2,1.414756328E-1,9.694221497E0,9.695320213E0
3.457454865E0,2.153540403E-2,1.079761237E-1,9.679864883E0,9.680491040E0
3.459997365E0,1.076770201E-1,1.390828192E-1,9.751649857E0,9.753236042E0
3.462539865E0,1.004985496E-1,1.654038578E-1,9.766006470E0,9.767924076E0
3.465082365E0,2.392822690E-2,8.883354068E-2,9.816255569E0,9.816686679E0
3.467624865E0,1.268195957E-1,8.165507019E-2,9.861719131E0,9.862872553E0
3.470167365E0,1.531406492E-1,6.729813665E-2,9.861719131E0,9.863137702E0
3.472709865E0,1.196411345E-2,1.127617657E-1,9.861719131E0,9.862371043E0
3.475252365E0,-2.871387079E-2,6.011966988E-2,9.813862801E0,9.814088951E0
3.477794865E0,1.052841991E-1,3.140579537E-2,9.775577545E0,9.776194936E0
3.480337365E0,7.657032460E-2,2.183450572E-2,9.844969749E0,9.845291724E0
3.482879865E0,6.221338734E-2,6.490531564E-2,9.940682411E0,9.941088975E0
3.485422365E0,1.268195957E-1,5.054837838E-2,9.926325798E0,9.927264588E0
3.487964865E0,1.100698411E-1,4.576273263E-2,9.878469467E0,9.879188662E0
3.490507365E0,7.417750359E-2,1.151545867E-1,9.794720650E0,9.795678409E0
3.493049865E0,2.012962103E-1,6.729813665E-2,9.859326363E0,9.861610696E0
3.495592365E0,2.204387933E-1,1.007976532E-1,9.842576981E0,9.845561185E0
3.498134865E0,1.244267747E-1,6.011966988E-2,9.959825516E0,9.960784141E0
3.500677365E0,1.989033818E-1,4.336991161E-2,9.909575462E0,9.911666326E0
3.503219865E0,1.052841991E-1,2.901297435E-2,9.732506752E0,9.733119448E0
3.505762365E0,4.067798331E-2,-1.405783277E-2,9.651150703E0,9.651246667E0
3.508304865E0,1.100698411E-1,5.772684515E-2,9.730113983E0,9.730907763E0
3.510847365E0,1.746760458E-1,6.969095767E-2,9.749257088E0,9.751070829E0
3.513389865E0,1.028913707E-1,3.379862010E-2,9.849755287E0,9.850350664E0
3.515932365E0,1.507478207E-1,-6.191428751E-2,9.885647774E0,9.886990957E0
3.518474865E0,2.228316069E-1,1.944168471E-2,9.818648338E0,9.821195808E0
3.521017365E0,1.292124242E-1,6.969095767E-2,9.804291725E0,9.805390809E0
3.523559865E0,1.220339537E-1,5.772684515E-2,9.809077263E0,9.810006189E0
3.526102365E0,2.324029058E-1,-2.602194622E-2,9.782755852E0,9.785550588E0
3.528644865E0,1.603191197E-1,1.704886183E-2,9.818648338E0,9.819971898E0
3.531187365E0,8.853443712E-2,8.644071966E-2,9.766006470E0,9.766790297E0
3.533729865E0,1.172483116E-1,-6.879365072E-3,9.792327881E0,9.793032208E0
3.536272365E0,1.603191197E-1,-5.712864175E-2,9.828220367E0,9.829693866E0
3.538814865E0,1.555334777E-1,-2.602194622E-2,9.828220367E0,9.829485408E0
3.541357365E0,9.810572863E-2,3.140579537E-2,9.746864319E0,9.747408636E0
3.543899865E0,1.244267747E-1,-4.995017126E-2,9.768399239E0,9.769319358E0
3.546442365E0,1.869392693E-1,-6.669992954E-2,9.885647774E0,9.887640117E0
3.548984865E0,2.036890239E-1,-3.080759197E-2,9.947860718E0,9.949993527E0
3.551527365E0,1.100698411E-1,-2.093719784E-3,9.871291161E0,9.871905030E0
3.554069865E0,4.546362907E-2,1.226321608E-2,9.720542908E0,9.720656961E0
3.556612365E0,1.076770201E-1,-3.798605874E-2,9.699007034E0,9.699679105E0
3.559154865E0,1.603191197E-1,1.704886183E-2,9.811470032E0,9.812794560E0
3.561697365E0,1.627119333E-1,3.140579537E-2,9.809077263E0,9.810476963E0
3.564239865E0,1.316052526E-1,2.662015148E-2,9.833005905E0,9.833922600E0
3.566783927E0,1.387837082E-1,5.054837838E-2,9.842576981E0,9.843685167E0
3.569324865E0,1.531406492E-1,6.729813665E-2,9.837791443E0,9.839213463E0
3.571867365E0,1.411765367E-1,2.901297435E-2,9.756435394E0,9.757499893E0
3.574409865E0,1.076770201E-1,6.251249462E-2,9.761220932E0,9.762014968E0
3.576952365E0,1.316052526E-1,8.883354068E-2,9.859326363E0,9.860604833E0
3.579494865E0,1.627119333E-1,8.165507019E-2,9.909575462E0,9.911247579E0
3.582037365E0,1.220339537E-1,6.251249462E-2,9.900004387E0,9.900953841E0
3.584579865E0,9.571290761E-2,1.055833027E-1,9.816255569E0,9.817289962E0
3.587122365E0,1.172483116E-1,1.055833027E-1,9.763613701E0,9.764888504E0
3.589664865E0,1.148554832E-1,1.031904742E-1,9.833005905E0,9.834218077E0
3.592207365E0,1.268195957E-1,1.127617657E-1,9.902397156E0,9.903851163E0
3.594749865E0,1.339980662E-1,1.031904742E-1,9.866504669E0,9.867954101E0
3.597292365E0,1.220339537E-1,9.840483218E-2,9.842576981E0,9.843825345E0
3.599834865E0,8.853443712E-2,9.361918271E-2,9.866504669E0,9.867346010E0
3.602377365E0,9.092725813E-2,1.151545867E-1,9.840184212E0,9.841278050E0
3.604919865E0,1.339980662E-1,5.772684515E-2,9.840184212E0,9.841265833E0
3.607462365E0,1.387837082E-1,9.840483218E-2,9.873683929E0,9.875149557E0
3.610004865E0,9.092725813E-2,1.247258782E-1,9.852148056E0,9.853357074E0
3.612547365E0,5.742774159E-2,1.223330572E-1,9.842576981E0,9.843504708E0
3.615089865E0,6.699903309E-2,1.271187067E-1,9.777970314E0,9.779026102E0
3.617632365E0,5.264209956E-2,1.869392693E-1,9.746864319E0,9.748798979E0
3.620174865E0,6.221338734E-2,1.558325738E-1,9.761220932E0,9.762662976E0
3.622717365E0,7.896314561E-2,1.390828192E-1,9.789935112E0,9.791241428E0
3.625259865E0,9.092725813E-2,1.390828192E-1,9.823433876E0,9.824839180E0
3.627802365E0,5.503492057E-2,1.749751568E-1,9.754042625E0,9.755767150E0
3.630344865E0,2.153540403E-2,1.558325738E-1,9.703793526E0,9.705068591E0
3.632887365E0,6.939185411E-2,1.199402362E-1,9.777970314E0,9.778952109E0
3.635429865E0,1.004985496E-1,1.223330572E-1,9.789935112E0,9.791215187E0
3.637972365E0,4.546362907E-2,1.414756328E-1,9.794720650E0,9.795847840E0
3.640514865E0,3.110669367E-2,1.366899908E-1,9.830613136E0,9.831612605E0
3.643057365E0,5.982056633E-2,8.644071966E-2,9.842576981E0,9.843138327E0
3.645599865E0,5.742774159E-2,1.055833027E-1,9.758828163E0,9.759568274E0
3.648142365E0,9.571290575E-3,1.175474152E-1,9.756435394E0,9.757148180E0
3.650684865E0,6.460621208E-2,6.490531564E-2,9.830613136E0,9.831039686E0
3.653227365E0,7.896314561E-2,5.533402413E-2,9.873683929E0,9.874154717E0
3.655769865E0,6.699903309E-2,6.490531564E-2,9.880862236E0,9.881302551E0
3.658312365E0,5.503492057E-2,7.686942816E-2,9.849755287E0,9.850208981E0
3.660854865E0,1.004985496E-1,-2.093719784E-3,9.756435394E0,9.756953210E0
3.663397365E0,6.460621208E-2,9.870393202E-3,9.785149574E0,9.785367831E0
3.665939865E0,8.614161611E-2,1.704886183E-2,9.861719131E0,9.862110082E0
3.668482365E0,1.100698411E-1,5.084747914E-3,9.907182693E0,9.907795423E0
3.671024865E0,1.268195957E-1,-3.080759197E-2,9.866504669E0,9.867367770E0
3.673567365E0,8.135596663E-2,2.691925503E-3,9.830613136E0,9.830950141E0
3.676109865E0,1.435693651E-1,2.691925503E-3,9.811470032E0,9.812520756E0
3.678652365E0,1.148554832E-1,-1.405783277E-2,9.777970314E0,9.778654962E0
3.681194865E0,9.571290761E-2,9.870393202E-3,9.840184212E0,9.840654638E0
3.683737365E0,1.363908947E-1,3.140579537E-2,9.854540825E0,9.855534672E0
3.686279865E0,1.268195957E-1,-6.879365072E-3,9.816255569E0,9.817077159E0
3.688822365E0,1.124626622E-1,-9.272187948E-3,9.811470032E0,9.812118936E0
3.691364865E0,9.810572863E-2,-4.486542661E-3,9.773184776E0,9.773678199E0
3.693907365E0,1.100698411E-1,2.901297435E-2,9.780363083E0,9.781025465E0
3.696449865E0,1.172483116E-1,2.422732860E-2,9.797113419E0,9.797844940E0
3.698992365E0,1.555334777E-1,9.870393202E-3,9.830613136E0,9.831848388E0
3.701534865E0,1.698904037E-1,1.226321608E-2,9.871291161E0,9.872760623E0
3.704077365E0,1.339980662E-1,5.772684515E-2,9.816255569E0,9.817339827E0
3.706619865E0,8.853443712E-2,4.336991161E-2,9.777970314E0,9.778467301E0
3.709162365E0,1.459621787E-1,1.944168471E-2,9.761220932E0,9.762331536E0
3.711704865E0,1.722832322E-1,4.576273263E-2,9.787542343E0,9.789165483E0
3.714247365E0,1.339980662E-1,2.422732860E-2,9.859326363E0,9.860266668E0
3.716789865E0,1.339980662E-1,2.183450572E-2,9.868897438E0,9.869831248E0
3.719332365E0,1.555334777E-1,2.691925503E-3,9.856933594E0,9.858160974E0
3.721874865E0,1.411765367E-1,9.870393202E-3,9.813862801E0,9.814883153E0
3.724417365E0,1.196411327E-1,5.084747914E-3,9.801898956E0,9.802630413E0
3.726959865E0,1.869392693E-1,2.422732860E-2,9.868897438E0,9.870697539E0
3.729502365E0,1.651047617E-1,2.422732860E-2,9.861719131E0,9.863130881E0
3.732044865E0,1.531406492E-1,4.815555736E-2,9.847362518E0,9.848670955E0
3.734587365E0,1.651047617E-1,-4.486542661E-3,9.866504669E0,9.867887013E0
3.737129865E0,1.722832322E-1,2.183450572E-2,9.847362518E0,9.848893685E0
3.739672365E0,1.627119333E-1,3.379862010E-2,9.837791443E0,9.839194987E0
3.742214865E0,1.651047617E-1,1.465603895E-2,9.854540825E0,9.855934722E0
3.744757365E0,1.483550072E-1,6.490531564E-2,9.864111900E0,9.865440968E0
3.747299865E0,1.651047617E-1,5.294119939E-2,9.804291725E0,9.805824727E0
3.749842365E0,1.339980662E-1,6.490531564E-2,9.744471550E0,9.745608958E0
3.752384865E0,1.196411327E-1,1.127617657E-1,9.780363083E0,9.781744796E0
3.754927365E0,1.196411327E-1,1.103689447E-1,9.797113419E0,9.798465525E0
3.757469865E0,1.076770201E-1,9.601201117E-2,9.777970314E0,9.779034518E0
3.760012365E0,9.571290761E-2,1.462612897E-1,9.730113983E0,9.731683896E0
3.762554865E0,8.135596663E-2,1.199402362E-1,9.742077827E0,9.743155795E0
3.765097365E0,1.196411327E-1,7.447660714E-2,9.773184776E0,9.774200808E0
3.767639865E0,1.028913707E-1,8.165507019E-2,9.866504669E0,9.867379012E0
3.770182365E0,8.853443712E-2,1.534397453E-1,9.859326363E0,9.860917727E0
3.772724865E0,1.148554832E-1,9.840483218E-2,9.842576981E0,9.843738970E0
3.775267365E0,1.028913707E-1,8.404789865E-2,9.823433876E0,9.824332232E0
3.777809865E0,1.124626622E-1,1.151545867E-1,9.864111900E0,9.865425080E0
3.780352365E0,1.028913707E-1,7.447660714E-2,9.895218849E0,9.896034027E0
3.782894865E0,9.810572863E-2,1.007976532E-1,9.868897438E0,9.869899774E0
3.785437365E0,7.896314561E-2,8.404789865E-2,9.847362518E0,9.848037764E0
3.787979865E0,1.052841991E-1,7.447660714E-2,9.782755852E0,9.783605858E0
3.790522365E0,9.571290761E-2,1.055833027E-1,9.847362518E0,9.848393644E0
3.793064865E0,1.244267747E-1,1.175474152E-1,9.816255569E0,9.817747849E0
3.795607365E0,8.853443712E-2,1.127617657E-1,9.878469467E0,9.879509734E0
3.798149865E0,1.076770201E-1,4.336991161E-2,9.868897438E0,9.869580130E0
3.800692365E0,1.052841991E-1,8.165507019E-2,9.761220932E0,9.762130218E0
3.803234865E0,8.853443712E-2,1.295115203E-1,9.758828163E0,9.760089072E0
